Datetime,USGS-LESTER LEWIS/S788,NWFWMD-BIKE TRAIL / NITRATE POT. MAP/S795,NWFWMD-BRADFORD BROOK DEEP/S793,NWFWMD-BRADFORD BROOK SHALLOW,TOM BROWN TEST/S791,USGS-OLSON RD./S677,NWFWMD-HQ FLORIDAN OBS/S704,USGS-LAKE JACKSON INTERMEDIATE/S706,NWFWMD-NITRATE #1,NWFWMD-NITRATE #2/S790,NWFWMD-NITRATE #4/S782,NWFWMD-NITRATE #5/S796,NWFWMD-NITRATE #6/S797,WAKULLA CORRECTIONAL INSTITUTE #1/S779,WAKULLA CONDUIT WELL@WEST OF HWY 61,FGS - SULLIVAN SINK #1,NWFWMD GW-2F-LZ (FT BRADEN)/S802,NWFWMD GW-3F-LZ (ANF FR-305),NWFWMD GW-4F-UZ (HWY27 DOT),NWFWMD GW-5F (LEON CTY VFD)/S814,NWFWMD GW-6F (MICC GREENWAY)/S816,NWFWMD GW-7F (LEON CR-59)/S818,NWFWMD GW-5S (LEON CTY VFD),NWFWMD GW-7S (LEON CR-59),NWFWMD GW-4F-LZ (HWY27 DOT)/S812,NWFWMD GW-12F (RIVERSPRINGS MS)/S820,NWFWMD GW-2S (FT BRADEN)/S805,NWFWMD GW-6S (MICC GREENWAY),NWFWMD GW-2F-UZ (FT BRADEN)/S826,NWFWMD GW-3F-UZ (ANF FR-305)
2016-04-02,7.964062500000002,14.924895833333329,21.030583514687496,39.56708333333332,25.541354166666647,28.662083333333342,55.27291666666667,83.00958333333332,4.529895833333335,4.678958333333335,6.963958333333334,22.610104166666684,23.23958333333337,0.0028732638958333338,5.764062500000002,9.272812499999997,44.50354573499998,44.01458333333332,38.03470472364584,50.124166666666646,41.103750000000005,56.63124999999999,138.49052135416665,80.6236458333334,40.13145833333334,6.51385625369791,161.96249928571427,,81.83919014468752,84.57010416666664
2016-04-03,7.859895833333336,15.932812499999995,21.302751426666664,40.02989583333331,25.781250000000014,29.801250000000007,55.24541666666667,82.98583333333335,4.386666666666668,4.583229166666665,7.532916666666667,23.10072916666667,23.651041666666696,0.0,6.152187500000005,10.01,44.40827668260416,43.90406250000001,40.44038276895834,53.62572916666667,42.06062500000001,56.77916666666665,139.99802104166665,80.6357291666666,43.27572916666668,7.00034503290625,,,81.74025741343749,84.57479166666673
2016-04-04,7.7575000000000065,16.662291666666643,21.67147450583332,40.227291666666666,26.2128125,30.457916666666673,55.31458333333335,82.93583333333338,4.4292708333333355,4.6410416666666645,7.946736111111106,23.18583333333336,23.649583333333364,0.0,6.516666666666665,10.971109433125,44.47352846364584,43.9251041666667,41.309810814374984,54.472083333333366,42.8609375,57.102499999999985,140.61729166666677,80.74302083333333,43.50708333333329,7.382667145447915,,,81.75013521968745,84.37166666666668
2016-04-05,7.66520833333333,16.995523143333333,22.03729166666666,40.1616666666667,26.58270833333332,31.250416666666663,55.38791666666668,82.95750000000002,4.382083333333335,4.6115625,8.121180555555545,23.12124999999996,23.563541666666666,0.0,6.616458333333337,12.035800837291665,44.58065524427084,43.99499999999998,41.56533888510419,54.16072916666664,43.37916666666667,57.31946427625001,140.82895947916663,80.87625000000001,43.00895833333335,7.4768098728020895,,,81.74494529958334,84.25781250000001
2016-04-06,7.581041666666677,17.13345960947915,22.385000000000005,40.04989583333336,26.858069708666665,33.19583333333333,55.45708333333332,82.99125,4.3715625,4.596145833333336,8.079513888888881,23.02354166666667,23.440416666666696,0.0,6.541979166666658,11.807951543749995,44.625177858750014,44.051770833333336,41.43770833333334,53.5532291666666,43.704895833333325,57.49699405708332,140.9140613541667,81.05729166666667,42.19010416666667,7.410312499999994,,148.66571542857142,81.70670494125,84.19729166666664
2016-04-07,7.548749999999994,17.200929140104165,22.779166666666654,40.010312499999955,27.3591448336,32.59416666666666,55.67499999999999,83.14916666666669,4.401041666666669,4.6215625000000005,7.9722222222222285,22.953437500000035,23.34666666666664,1.7361104166666668e-05,6.4589583333333325,11.310545233020832,44.8412629728125,44.28031249999999,41.32291666666667,53.40989583333336,44.09505263157891,57.799270833333374,141.00718625000007,81.34937500000002,41.699895833333336,7.314583333333328,,148.86589442105276,81.80543004531252,84.27375000000002
2016-04-08,7.4578124999999895,17.155898671354162,23.012291666666655,39.86666666666668,27.466594184105276,32.7925,55.737500000000004,83.31249999999996,4.266145833333332,4.482291666666666,7.7499305555555615,22.820937499999996,23.187187500000036,0.0,6.273333333333338,10.504791666666666,44.887452253750006,44.32572916666668,41.09916666666672,53.112812500000054,44.130000000000024,57.87791666666664,140.94687562500005,81.53427083333337,41.15520833333334,7.117187499999989,,148.9111550526314,81.79242058947916,84.25708333333338
2016-04-09,7.337395833333324,17.05378486885419,23.17479166666669,39.71906249999998,27.537339341263177,34.03875000000001,55.719166666666666,83.34124999999997,3.9613541666666694,4.181666666666666,7.461666666666667,22.67552083333338,23.01531249999999,0.0,6.011354166666674,9.717812499999999,44.83447486791666,44.2615625,40.8457291666667,52.769062499999954,44.05042105263158,57.85729166666663,140.84010645833334,81.7184375,40.658541666666686,6.848437499999996,,148.83968621052625,81.69987936791665,84.18843749999992
2016-04-10,7.230312500000008,16.94437939979167,23.344999999999985,39.61791666666668,27.66808449810527,34.73,55.713333333333345,83.30999999999996,3.877916666666666,4.08625,7.197777777777777,22.54135416666666,22.859791666666638,0.0,5.801666666666662,9.062500000000002,44.80076831562499,44.23239583333331,40.61895833333338,52.48322916666661,44.01221052631577,57.874166666666675,140.7509375,81.97802083333332,40.1903125,6.6156250000000005,,148.80705410526326,81.65470720781248,84.14239583333334
2016-04-11,7.152916666666666,16.849765597604147,23.54062499999998,39.569270833333356,27.864408602526293,33.88458333333333,55.75999999999999,83.32208333333328,3.9452083333333348,4.141666666666666,7.011041666666674,22.41666666666669,22.71989583333335,0.0,5.681145833333338,8.62739583333333,44.86331176302082,44.30270833333335,40.382187500000036,52.22677083333329,44.04705263157897,57.996145833333316,140.7035417708333,82.36187500000004,39.64645833333334,6.470281690140845,,148.87831663157917,81.70094623531246,84.15687499999997
2016-04-12,7.101979166666676,16.76046429500001,23.72250000000001,39.520937500000024,28.014311654105267,34.7125,55.84708333333332,83.44208333333334,3.9965624999999982,4.1923958333333315,6.870694444444462,22.30374999999999,22.59354166666665,0.00016493056249999998,5.596979166666663,8.320729166666672,44.99606354395832,44.430520833333304,40.09572916666668,51.94093750000002,44.0409473684211,58.135729166666685,140.64427020833338,82.77999999999999,39.122083333333386,6.318133333333338,,148.98642336842101,81.74711527489585,84.19864583333322
2016-04-13,7.046354166666666,16.65855882635417,23.838124999999977,39.442187499999996,28.06831996873682,34.95125000000001,55.880000000000024,83.56166666666662,3.906666666666668,4.098749999999999,6.718263888888887,22.22947916666668,22.511145833333334,0.0008506944375,5.473333333333334,8.039687500000007,45.07120923927084,44.48979166666667,39.93635416666667,51.80864583333335,43.9794736842105,58.187604166666596,140.54989541666677,83.14145833333329,39.04677083333331,6.194583333333333,,149.00557694736838,81.71769548708333,84.20937499999995
2016-04-14,7.592916666666679,16.639153356979172,23.978333333333353,39.56197916666668,28.179591441684217,35.58041666666666,55.99583333333333,83.65833333333336,3.917708333333335,4.102916666666667,6.649999999999997,22.40927083333335,22.730000000000004,0.00016493052083333337,5.422604166666669,7.960208333333341,45.21739583333334,44.60697916666668,40.189583333333324,52.17604166666667,44.12810526315788,58.25916666666671,140.66562343750005,83.5728125,40.05520833333332,6.124687500000008,,149.08779305263164,81.80021689624999,84.3226041666667
2016-04-15,7.538437499999996,16.63724788802082,24.094583333333315,39.62989583333335,28.305389230000017,36.03666666666667,56.05291666666665,83.74749999999999,3.921458333333336,4.10125,6.62006944444445,22.46145833333335,22.785312499999986,0.0,5.397812500000001,7.902604166666663,45.316250000000025,44.688229166666616,40.842291666666604,52.90885416666662,44.50284210526319,58.354791666666664,140.65603885416667,83.95499999999994,41.06229166666663,6.0774999999999935,,149.1343141052631,81.77134946364585,84.35739583333334
2016-04-16,7.438854166666662,16.588571585729188,24.149479166666698,39.5925,28.37223965042106,36.42291666666667,56.07875000000001,83.79416666666664,3.934374999999999,4.109687499999999,6.5843055555555585,22.41875000000005,22.735833333333343,0.0,5.381666666666668,7.8288541666666545,45.33375,44.69416666666664,40.93395833333334,52.930312500000014,44.70357894736841,58.392708333333296,140.58437854166658,84.27302083333335,40.8265625,6.038020833333326,,149.12379052631584,81.69775896239581,84.31260416666667
2016-04-17,7.320937499999992,16.50197861666666,24.184479166666677,39.51489583333332,28.3849848068421,36.6925,56.12708333333335,83.78833333333331,3.9268749999999986,4.101145833333333,6.506250000000007,22.319687499999997,22.62447916666663,0.0,5.3365624999999985,7.721145833333337,45.317499999999995,44.654374999999995,40.59343750000001,52.54822916666664,44.64315789473684,58.404583333333335,140.50104052083333,84.57875000000003,40.00666666666667,5.976562500000001,,149.08989778947367,81.65615369562502,84.26447916666665
2016-04-18,7.19916666666666,16.410906481041653,24.24260416666667,39.465416666666634,28.455308911684213,36.224583333333335,56.220000000000006,83.79291666666664,3.929166666666667,4.102916666666666,6.423333333333321,22.20375000000004,22.498958333333334,0.0,5.278854166666666,7.604687500000001,45.35177083333331,44.68604166666666,40.20197916666667,52.187187499999986,44.54736842105267,58.47145833333337,140.44562510416685,84.93187499999996,39.25447916666665,5.902604166666662,,149.12126326315794,81.68648494770834,84.2475
2016-04-19,7.078333333333326,16.32462601197918,24.31541666666665,39.43666666666666,28.544580383894765,36.21666666666667,56.35375000000002,83.86291666666669,3.884479166666667,4.0546875,6.32506944444443,22.091979166666643,22.376458333333304,0.0,5.204687500000005,7.486354166666675,45.46479166666668,44.78947916666664,39.867083333333376,51.92270833333337,44.481578947368405,58.57708333333331,140.3971846874999,85.29010416666667,38.69302083333335,5.818229166666662,,149.2033665263159,81.72989474468748,84.27270833333334
2016-04-20,6.966666666666659,16.231887209687496,24.369687499999984,39.3965625,28.58848343621056,36.061666666666675,56.48666666666667,83.99249999999999,3.8576041666666665,4.020833333333335,6.2340277777777935,21.98104166666668,22.254687500000003,0.0,5.141666666666666,7.376875000000002,45.57791666666669,44.9028125,39.584062499999995,51.6840625,44.39284210526317,58.663645833333355,140.3215624999999,85.59833333333334,38.259374999999984,5.739687499999999,,149.2689445263157,81.75175753250001,84.30520833333337
2016-04-21,6.87854166666667,16.133835907083327,24.376041666666662,39.33270833333332,28.56049175042106,36.24166666666667,56.565416666666664,84.1,3.9272916666666675,4.077395833333332,6.176944444444443,21.873124999999956,22.136145833333305,0.0,5.128958333333336,7.286770833333326,45.63197916666664,44.95541666666667,39.32374999999999,51.419999999999995,44.25147368421048,58.68406249999995,140.21333395833352,85.82593750000002,37.90291666666672,5.707291666666667,,149.26294684210526,81.76851234322918,84.31395833333335
2016-04-22,6.969999999999999,16.054326271666678,24.399062500000017,39.303854166666675,28.59565796021051,37.130833333333335,56.66333333333333,84.18666666666668,3.9614583333333324,4.118854166666668,6.142152777777774,21.82458333333332,22.087708333333325,0.0005989583229166667,5.114687500000001,7.212083333333333,45.7167708333333,45.038229166666675,39.15156250000002,51.25187499999998,44.18378947368417,58.73270833333331,140.1492696875,86.0779166666667,37.734479166666674,5.683750000000001,,149.29757789473686,81.78591060145835,84.34666666666669
2016-04-23,7.576249999999988,16.005754135729152,24.42114583333336,39.29489583333334,28.631876801157933,36.7725,56.76083333333332,84.28416666666664,3.961250000000002,4.111458333333333,6.095000000000007,21.912708333333367,22.1951041666667,0.0,5.070416666666662,7.14520833333334,45.83302083333333,45.13458333333335,39.208958333333364,51.345624999999956,44.18926315789474,58.78020833333338,140.1311451041668,86.29541666666667,38.17593749999998,5.6436458333333315,,149.34737252631572,81.80275328114585,84.39989583333333
2016-04-24,7.438958333333335,15.916661166979173,24.381458333333317,39.226562499999964,28.566832484631597,36.286249999999995,56.79874999999998,84.33916666666663,3.8640624999999975,4.0077083333333325,5.984583333333351,21.839791666666642,22.114895833333293,0.0,4.980729166666665,7.008750000000004,45.82833333333335,45.13240963855425,39.15760416666668,51.26604166666664,44.115263157894795,58.75020833333327,140.0062499999999,86.39479166666665,37.976874999999986,5.546770833333331,,149.2762110526316,81.79444668000001,84.38322916666667
2016-04-25,7.294999999999998,15.828922364479169,24.34989583333331,39.181249999999984,28.527893430947383,36.179583333333326,56.85291666666669,84.35041666666663,3.8844791666666683,4.0209375,5.916944444444443,21.758437499999996,22.02427083333332,0.0,4.951249999999999,6.904270833333322,45.82802083333335,45.13613333333331,38.999270833333284,51.113958333333365,44.04294736842106,58.74739583333331,139.90791489583322,86.52885416666675,37.733541666666646,5.500312500000001,,149.22873905263154,81.82269222875,84.37125000000006
2016-04-26,7.194687499999997,15.752121061979155,24.338437499999973,39.15427083333335,28.536533324631584,36.46083333333333,56.910416666666684,84.38083333333337,3.943750000000001,4.083020833333333,5.893888888888886,21.695104166666706,21.954375000000038,0.0,4.956458333333331,6.84322916666667,45.87968750000001,45.195104166666646,38.871145833333344,50.98354166666664,44.0157894736842,58.78906250000006,139.8267736458332,86.68541666666663,37.56958333333338,5.493125000000003,,149.23084442105272,81.84830053364584,84.38541666666664
2016-04-27,7.083333333333335,15.670111426666685,24.31083333333333,39.11343749999998,28.51738374484211,36.096250000000005,56.92791666666668,84.44833333333337,3.963854166666669,4.096041666666666,5.842847222222233,21.623124999999956,21.87406249999996,0.0,4.931562500000003,6.765416666666666,45.929270833333334,45.24989583333331,38.75833333333329,50.82208333333336,43.98368421052626,58.820625000000014,139.7315623958336,86.80604166666667,37.43770833333335,5.459374999999994,,149.23600063157895,81.84504259322917,84.40281249999997
2016-04-28,6.964270833333328,15.575914290520835,24.23708333333332,39.03843750000007,28.422234164842127,35.57333333333333,56.930000000000014,84.49333333333333,3.9498958333333345,4.086875000000001,5.8018749999999875,21.54052083333332,21.782499999999985,5.208333333333334e-05,4.907916666666664,6.696041666666663,45.913229166666696,45.23104166666662,38.61843750000002,50.509687500000034,43.868421052631625,58.77552083333331,139.60072812499976,86.8517708333333,37.25291666666664,5.431354166666671,162.35087684210544,149.16631663157912,81.81552229020834,84.38374999999995
2016-04-29,6.900000000000005,15.49650882187499,24.186875000000025,38.99260416666663,28.368453006210547,35.83833333333334,56.97250000000002,84.48958333333333,3.8742708333333327,4.008333333333332,5.747708333333345,21.470520833333357,21.707187500000032,0.0,4.862812500000005,6.622604166666677,45.90531249999998,45.22666666666665,38.47666666666663,50.089540229885046,43.78189473684211,58.75239583333333,139.49885499999982,86.93291666666663,37.039479166666624,5.385104166666667,162.3238499999998,149.108317368421,81.76075781843751,84.3779166666667
2016-04-30,6.773333333333341,15.412832519270845,24.13374999999999,38.94593749999999,28.30488237326318,35.50208333333334,57.03249999999998,84.51708333333332,3.885416666666666,4.009895833333334,5.693541666666682,21.397187500000005,21.62479166666662,0.0,4.832291666666671,6.548749999999992,45.930729166666644,45.26031249999999,38.334895833333356,49.64093333333335,43.70957894736839,58.75208333333331,139.39499947916676,87.01802083333338,36.859583333333354,5.345625000000002,162.27344208333332,149.09389831578935,81.71344698343749,84.38552083333336
2016-05-01,6.664791666666672,15.316864550312497,24.046875000000004,38.86895833333334,28.135838056842097,35.43374999999999,57.02666666666667,84.53583333333331,3.943020833333334,4.066354166666667,5.666666666666656,21.318020833333318,21.53489583333332,0.0,4.8365624999999985,6.494479166666668,45.87052083333336,45.216354166666626,38.18302083333335,49.33479166666672,43.55747368421058,58.68593749999997,139.2601036458332,87.02739583333334,36.66916666666669,5.339375,162.2146838541665,149.00526263157874,81.68028316614584,84.35531250000004
2016-05-02,6.578020833333327,15.236834081354166,23.994769230769236,38.82569230769227,28.034688476526295,35.44000000000001,57.009583333333325,84.53458333333332,3.972395833333333,4.090416666666665,5.644583333333325,21.254583333333333,21.467916666666692,0.0,4.835104166666666,6.446562500000003,45.85197916666666,45.20802083333334,38.054791666666695,49.103750000000026,43.47084210526313,58.669166666666676,139.15822635416646,87.10135416666662,36.51802083333329,5.330520833333333,162.1581260416665,148.9629495789474,81.70487899479167,84.34843749999996
2016-05-03,6.50166666666667,15.166699445520843,,,27.999644160315768,35.57000000000001,57.03083333333333,84.58249999999997,3.9328571428571424,4.098125000000001,5.632430555555557,21.19927083333337,21.40739583333337,0.0003906249895833333,4.80864864864865,6.409166666666675,45.9138541666667,45.26822916666666,37.955104166666665,48.97041666666666,43.43694736842104,58.700416666666655,139.07437552083326,87.20218750000004,36.416979166666685,5.3367708333333335,162.1140666666668,148.9888442105263,81.73034742072919,84.373125
2016-05-04,6.44135416666667,15.111230877435895,,,27.96859984305259,36.282500000000006,57.07124999999999,84.67583333333334,3.974266666666668,4.0896875,5.672777777777771,21.20604166666669,21.412187500000027,0.0,,6.411249999999996,46.01114583333332,45.349999999999994,38.0596875,49.612884615384615,43.48768421052632,58.75437499999999,139.23343874999986,87.28104166666672,37.15135416666666,5.418541666666669,162.06760229166636,149.0686336842105,81.71840041354169,84.4013541666666
2016-05-05,6.306354166666665,,,,27.867853623698615,35.165,57.08916666666667,84.75208333333333,3.6872916666666655,3.8108333333333326,5.538194444444439,21.1997916666667,21.39927083333337,0.0,,6.2817708333333355,46.02416666666665,45.360208333333354,38.29479166666671,50.20066666666665,43.538736842105244,58.76604166666664,139.22729125000006,87.26593750000002,37.352916666666644,5.295416666666667,162.01020979166663,149.0002111578948,81.67951144854167,84.38854166666668
2016-05-06,6.189895833333331,,,,,34.025416666666665,57.085,84.74416666666667,3.5517708333333347,3.6648958333333326,5.420087719298241,21.134374999999952,21.32822916666664,0.0,,6.170625000000001,45.93406249999998,45.279687499999966,38.131041666666675,49.93531249999998,43.41915789473687,58.70397058823527,139.1170838541668,87.19864583333327,37.00031249999997,5.214895833333336,161.94750020833348,148.85694905263142,81.54120563791666,84.33572916666667
2016-05-07,6.111145833333335,,,,,34.53541666666667,57.08791666666667,84.6941666666667,3.6314583333333323,3.744062500000002,,21.069270833333317,21.26166666666666,0.0,,6.153020833333337,45.85208333333335,45.20229166666667,37.95843749999998,49.40614583333337,43.298736842105235,58.66319999999996,139.03010322916683,87.17947916666667,36.687812500000014,5.236354166666668,161.88749916666697,148.74147326315799,81.37249249718751,84.2871875
2016-05-08,6.045729166666664,,,,,34.15083333333333,57.13041666666668,84.65000000000003,3.7189583333333327,3.831354166666666,,21.005416666666665,21.19614583333337,0.0,,6.1510416666666705,45.80625000000003,45.163541666666674,37.78749999999998,49.03145833333327,43.207999999999984,58.649062499999985,138.9548951041668,87.20177083333333,36.43572916666668,5.255312500000001,161.82781260416652,148.67231294736828,81.30329551260415,84.25760416666668
2016-05-09,5.9941666666666675,,,,,34.16625,57.14875,84.62666666666664,3.8629166666666666,3.967083333333335,,20.93864583333338,21.12791666666663,0.0,,6.179270833333335,45.7267708333333,45.108645833333355,37.63614583333337,48.73062499999997,43.08484210526317,58.60708333333335,138.85948093750002,87.18552083333327,36.237812499999976,5.318749999999999,161.76885375,148.592211473684,81.27400424343749,84.22270833333324
2016-05-10,5.960625,,,,,33.864999999999995,57.121249999999996,84.61874999999995,3.9965625,4.103437499999999,,20.879791666666627,21.067708333333318,0.0,,6.235104166666665,45.683437500000004,45.07333333333337,37.50343749999995,48.4977083333333,42.99305263157893,58.58895833333337,138.77302354166662,87.19916666666666,36.06958333333332,5.40166666666667,161.71062677083364,148.53978926315796,81.19688283645833,84.19999999999999
2016-05-11,5.921562499999998,,,,,33.9,57.042916666666656,84.6120833333333,3.9386458333333345,4.052708333333335,,20.822083333333314,21.01197916666666,0.0,,6.228750000000001,45.655624999999986,45.04208333333337,37.375729166666694,48.315000000000026,42.90747368421053,58.57135416666676,138.68521010416654,87.20416666666665,35.91427083333336,5.38729166666667,161.6553111458333,148.48768673684205,81.04597695645832,84.17625
2016-05-12,5.856249999999995,,,,,33.82083333333333,57.00666666666667,84.63541666666671,3.845729166666667,3.947812500000003,,20.764062499999994,20.954791666666704,0.0,,6.137500000000004,45.64718750000001,45.04531250000003,37.254374999999946,48.172395833333354,42.8484210526316,58.58083333333334,138.60250249999999,87.23697916666667,35.76874999999995,5.282916666666664,161.60156385416664,148.46263273684212,80.94262847114585,84.16718749999997
2016-05-13,5.793437499999997,,,,,33.60166666666667,56.993750000000006,84.69208333333337,3.673125000000001,3.7823958333333336,,20.709375000000033,20.901250000000022,0.0,,6.014895833333337,45.66541666666666,45.0796875,37.13906250000003,48.03770833333336,42.806947368421085,58.606666666666705,138.52083062499995,87.27947916666672,35.63125000000003,5.143854166666665,161.54562218750007,148.46105642105286,80.79058124666665,84.17416666666672
2016-05-14,5.7599999999999945,,,,,33.223333333333336,56.96416666666667,84.75333333333333,3.5831249999999977,3.69125,,20.648958333333354,20.843958333333305,0.0,,5.9334375,45.66083333333333,45.08239130434786,37.01010416666663,47.87614583333335,42.720210526315746,58.59385416666667,138.42072552083323,87.26510416666669,35.48718749999998,5.061354166666666,161.48927333333327,148.4187358947366,80.57537985656246,84.16593750000006
2016-05-15,5.677604166666666,,,,,33.07875000000001,56.91083333333336,84.77416666666666,3.556458333333334,3.656145833333334,,20.583645833333314,20.777604166666656,0.0,,5.873958333333327,45.58354166666669,45.009866666666696,36.8671875,47.663125000000015,42.57978947368424,58.53250000000002,138.29301947916682,87.19489583333332,35.32447916666667,5.015937500000001,161.42822760416655,148.32210315789484,80.3166738435416,84.12270833333336
2016-05-16,5.617395833333334,,,,,33.01583333333333,56.84666666666664,84.74333333333334,3.591041666666668,3.6877083333333336,,20.518229166666657,20.71614583333336,0.0,,5.852916666666668,45.48979166666666,44.94666666666664,36.72385416666665,47.49562499999999,42.450842105263135,58.47739583333336,138.1773934374999,87.14343749999999,35.16156250000002,5.013229166666669,161.36656677083343,148.21831526315788,80.12993963239585,84.07739583333341
2016-05-17,5.633541666666669,,,,,33.133750000000006,56.81416666666664,84.73583333333333,3.9570833333333333,4.041458333333335,,20.48437500000001,20.68375000000003,5.2083322916666675e-05,,6.013958333333332,45.504062499999996,44.961770833333325,36.61729166666667,47.434687499999995,42.42094736842103,58.49968750000002,138.09385729166664,87.18343749999995,35.07479166666666,5.240312499999997,161.31520572916637,148.20800010526312,79.96474137489581,84.08093750000003
2016-05-18,5.692916666666664,,,,,33.09083333333333,56.80874999999998,84.78249999999998,3.9999999999999996,4.101562500000003,,20.468750000000025,20.667604166666703,5.2083322916666675e-05,,6.0882291666666655,45.52968749999999,44.98635416666664,36.55562500000003,47.39739583333334,42.37789473684211,58.510149253731285,138.00145791666662,87.17989583333332,35.08812499999999,5.3228125,161.2688528125001,148.21010568421067,79.79827737114586,84.1025
2016-05-19,5.621562500000003,,,,,33.72291666666667,56.73833333333334,84.79916666666664,4.020000000000001,4.121666666666666,,20.442187500000035,20.641979166666708,0.0,,6.113645833333333,45.52260416666666,44.97708333333333,36.49718749999996,47.37093749999999,42.2917894736842,58.48266666666667,137.89989468749994,87.13229166666667,35.08843749999999,5.3578125000000005,161.22281760416686,148.14610368421054,79.70434238135418,84.16781249999998
2016-05-20,5.892916666666667,,,,,33.62583333333333,56.66000000000002,84.78458333333332,3.999895833333333,4.107916666666667,,20.45395833333335,20.653958333333364,0.00010416666666666665,,6.11322916666667,45.47322916666669,44.91968749999998,36.50843750000005,47.590416666666634,42.19852631578945,58.43260416666664,137.8068754166666,87.05989583333337,35.283645833333345,5.360520833333333,161.18020541666675,148.05642210526312,79.65474812114587,84.14791666666663
2016-05-21,6.644479166666669,,,,,34.03416666666667,56.70791666666665,84.75458333333334,3.7796874999999996,3.8848958333333328,,20.5015625,20.705104166666693,8.680552083333334e-06,,5.985937500000003,45.511562499999975,44.9396875,36.64843749999999,47.84479166666665,42.21873684210529,58.4475,137.7393754166666,87.0592708333334,35.67718749999997,5.1978125,161.16145552083321,148.0527370526317,79.70358568239584,84.19458333333328
2016-05-22,6.441875000000002,,,,,34.201249999999995,56.81041666666665,84.76958333333333,3.650520833333333,3.754062500000001,,20.49239583333334,20.696041666666705,0.0,,5.894062499999994,45.56447916666669,44.984895833333326,36.692291666666655,47.785833333333336,42.25136842105262,58.49281250000006,137.66416270833312,87.07541666666673,35.624375000000036,5.0965625,161.1167756250001,148.05031336842103,79.82911164739583,84.21635416666659
2016-05-23,6.19520833333334,,,,,33.73083333333333,56.855833333333344,84.78708333333331,3.570520833333333,3.6696875,,20.431770833333378,20.63406249999996,0.0,,5.821874999999998,45.538333333333355,44.96677083333331,36.553541666666625,47.56114583333335,42.17210526315791,58.46666666666663,137.56593645833328,87.00072916666669,35.342708333333334,5.0290624999999975,161.07093624999973,147.9607362105264,79.91008384114582,84.19843749999995
2016-05-24,5.985104166666663,,,,,33.37208333333334,56.79958333333334,84.75625000000001,3.580104166666667,3.6749999999999994,,20.35937499999996,20.559999999999988,0.0,,5.798958333333334,45.42083333333334,44.86604166666672,36.364479166666705,47.28770833333328,42.01894736842101,58.378645833333366,137.4558326041667,86.881875,35.0395833333333,5.016354166666667,161.02010291666673,147.81421063157907,79.90089271197918,84.14343750000002
2016-05-25,5.8389583333333315,,,,,33.38291666666667,56.67083333333333,84.67916666666672,3.6245833333333337,3.7178125000000004,,20.297708333333308,20.500208333333337,0.0,,5.792500000000004,45.313854166666665,44.76718749999998,36.20062500000001,47.10156250000003,41.89873684210527,58.32187500000004,137.36031270833337,86.81229166666674,34.820625000000035,5.0283333333333315,160.96792010416695,147.69800063157894,79.86292926333336,84.09343750000004
2016-05-26,5.739479166666666,,,,,32.58166666666667,56.63708333333333,84.63125000000002,3.561562500000001,3.6556249999999992,,20.26104166666666,20.460312500000033,0.0,,5.748229166666673,45.296250000000036,44.759583333333325,36.08677083333334,47.041562500000026,41.869052631578974,58.337499999999956,137.2854154166669,86.82729166666661,34.71291666666668,4.976145833333333,160.92458072916656,147.6715749473684,79.85641460083333,84.09124999999997
2016-05-27,5.631249999999997,,,,,32.39000000000001,56.62958333333331,84.6504166666667,3.482604166666666,3.5712500000000005,,20.226250000000018,20.426354166666698,0.0,,5.6837500000000105,45.39229166666666,44.81968750000004,36.00208333333329,47.00041666666666,41.852315789473685,58.3782291666667,137.20989625000013,86.85135416666668,34.64697916666666,4.910312499999997,160.8832292708337,147.67620642105263,79.86253500250005,84.10895833333338
2016-05-28,5.537395833333336,,,,,32.287083333333335,56.55916666666665,84.68708333333338,3.661354166666666,3.743229166666666,,20.18364583333337,20.383541666666666,0.0,,5.72927083333333,45.3182291666667,44.80250000000004,35.90489583333338,46.894791666666684,41.760631578947354,58.35947916666667,137.11448041666665,86.79125,34.558020833333366,4.994166666666664,160.83552124999997,147.61579199999997,79.85640162281248,84.09447916666666
2016-05-29,5.4720833333333365,,,,,32.22416666666667,56.49416666666667,84.68541666666671,3.7516666666666674,3.8418749999999977,,20.1438541666667,20.34572916666664,0.0,,5.791041666666661,45.23333333333331,44.74364583333326,35.80791666666668,46.80666666666671,41.67242105263156,58.33260416666668,137.02218645833332,86.73104166666668,34.462812500000005,5.078645833333331,160.7862483333336,147.54115589473696,79.90694514458333,84.06802083333334
2016-05-30,5.4228124999999965,,,,,32.10958333333335,56.495000000000005,84.6929166666667,3.7210416666666664,3.8085416666666685,,20.113541666666624,20.31531249999998,0.00010416665625000001,,5.762187499999999,45.23218749999999,44.74677083333333,35.73062499999997,46.771041666666655,41.645157894736855,58.35749999999999,136.943124375,86.74062500000001,34.40718750000001,5.044583333333337,160.73958562499985,147.52336526315793,79.97278106520834,84.06895833333338
2016-05-31,5.384270833333328,,,,,32.251250000000006,56.480833333333344,84.72375000000001,3.764791666666668,3.849062499999999,,20.08260416666664,20.284895833333312,0.0,,5.768541666666668,45.16739583333334,44.72763157894736,35.650312500000034,46.70854166666664,41.580000000000005,58.35447916666667,136.8543755208333,86.70114583333331,34.34624999999999,5.071458333333332,160.69427062500014,147.48515926315784,80.00544070520833,84.07208333333334
